location_name,location,Week,tavg,pres,year,epiweek,week,enddate,pavg
Indiana,18,2010-05-01,14.947619047619046,1005.1,2010,201017,17,2010-05-01,1004.5428571428573
Iowa,19,2010-05-01,14.252380952380955,1000.6999999999999,2010,201017,17,2010-05-01,1001.802380952381
Kansas,20,2010-05-01,15.4,1002.1333333333333,2010,201017,17,2010-05-01,1003.2333333333333
Kentucky,21,2010-05-01,15.30952380952381,1008.2,2010,201017,17,2010-05-01,1006.2190476190477
Louisiana,22,2010-05-01,21.607142857142858,1003.3499999999999,2010,201017,17,2010-05-01,1008.8714285714286
Maine,23,2010-05-01,9.521428571428572,1009.4,2010,201017,17,2010-05-01,1000.0714285714286
Maryland,24,2010-05-01,14.72857142857143,1010.6333333333333,2010,201017,17,2010-05-01,1004.895238095238
Massachusetts,25,2010-05-01,11.18095238095238,1009.6999999999999,2010,201017,17,2010-05-01,1001.5238095238094
Michigan,26,2010-05-01,13.12857142857143,1004.1333333333333,2010,201017,17,2010-05-01,1005.0761904761904
Minnesota,27,2010-05-01,12.980952380952383,995.1666666666666,2010,201017,17,2010-05-01,1001.5857142857142
Mississippi,28,2010-05-01,20.50952380952381,1006.05,2010,201017,17,2010-05-01,1008.6500000000002
Missouri,29,2010-05-01,15.076190476190476,1002.5,2010,201017,17,2010-05-01,1003.7238095238096
Montana,30,2010-05-01,6.552380952380952,1004.8000000000001,2010,201017,17,2010-05-01,1006.6285714285715
Nebraska,31,2010-05-01,14.000000000000002,999.9666666666666,2010,201017,17,2010-05-01,1001.7857142857143
Nevada,32,2010-05-01,15.90952380952381,1008.1333333333333,2010,201017,17,2010-05-01,1008.2666666666667
New Hampshire,33,2010-05-01,10.242857142857142,1009.7666666666668,2010,201017,17,2010-05-01,1001.004761904762
New Jersey,34,2010-05-01,13.585714285714285,1009.3666666666668,2010,201017,17,2010-05-01,1003.2619047619048
New Mexico,35,2010-05-01,13.59047619047619,1003.4,2010,201017,17,2010-05-01,1004.6285714285714
New York,36,2010-05-01,12.442857142857141,1007.9,2010,201017,17,2010-05-01,1004.1761904761905
North Carolina,37,2010-05-01,17.538095238095238,1014.0666666666666,2010,201017,17,2010-05-01,1007.4142857142857
North Dakota,38,2010-05-01,10.619047619047619,987.75,2010,201017,17,2010-05-01,1000.6428571428572
Ohio,39,2010-05-01,13.519047619047617,1007.5333333333334,2010,201017,17,2010-05-01,1005.2285714285715
Oklahoma,40,2010-05-01,17.152380952380955,1002.3333333333334,2010,201017,17,2010-05-01,1005.5238095238095
Oregon,41,2010-05-01,10.038095238095238,1020.4666666666666,2010,201017,17,2010-05-01,1014.9142857142857
Pennsylvania,42,2010-05-01,13.3,1009.6,2010,201017,17,2010-05-01,1004.3309523809523
Rhode Island,44,2010-05-01,11.757142857142856,1010.2999999999998,2010,201017,17,2010-05-01,1001.8857142857144
South Carolina,45,2010-05-01,19.90952380952381,1015.9666666666667,2010,201017,17,2010-05-01,1009.7333333333333
South Dakota,46,2010-05-01,9.828571428571427,994.2333333333332,2010,201017,17,2010-05-01,1002.0714285714286
Tennessee,47,2010-05-01,16.942857142857143,1009.75,2010,201017,17,2010-05-01,1007.8214285714287
Texas,48,2010-05-01,21.052380952380954,1000.1999999999999,2010,201017,17,2010-05-01,1007.4714285714286
Utah,49,2010-05-01,7.452380952380952,1008.8,2010,201017,17,2010-05-01,1008.5285714285716
Vermont,50,2010-05-01,8.528571428571428,1009.1,2010,201017,17,2010-05-01,1002.0857142857143
Virginia,51,2010-05-01,18.87619047619048,1013.1,2010,201017,17,2010-05-01,1005.7714285714285
Washington,53,2010-05-01,9.642857142857142,1014.6666666666666,2010,201017,17,2010-05-01,1011.3666666666668
West Virginia,54,2010-05-01,14.633333333333336,1010.1666666666666,2010,201017,17,2010-05-01,1005.8309523809523
Wisconsin,55,2010-05-01,12.328571428571427,999.5666666666666,2010,201017,17,2010-05-01,1003.747619047619
Wyoming,56,2010-05-01,4.821428571428571,1002.1,2010,201017,17,2010-05-01,1004.5285714285716
Alabama,01,2010-05-08,23.5,1018.1666666666666,2010,201018,18,2010-05-08,1013.6452380952381
Alaska,02,2010-05-08,7.366666666666667,1020.7999999999998,2010,201018,18,2010-05-08,1022.6142857142858
Arizona,04,2010-05-08,24.92380952380952,1007.9,2010,201018,18,2010-05-08,1010.2571428571428
Arkansas,05,2010-05-08,19.228571428571428,1025.6,2010,201018,18,2010-05-08,1011.7142857142857
California,06,2010-05-08,16.70952380952381,1015.3000000000001,2010,201018,18,2010-05-08,1016.7380952380953
Colorado,08,2010-05-08,8.90952380952381,1019.6333333333332,2010,201018,18,2010-05-08,1011.7142857142857
Connecticut,09,2010-05-08,17.585714285714285,1001.3000000000001,2010,201018,18,2010-05-08,1008.3190476190475
Delaware,10,2010-05-08,21.071428571428573,1003.9,2010,201018,18,2010-05-08,1010.0999999999998
Florida,12,2010-05-08,27.038095238095234,1016.7666666666665,2010,201018,18,2010-05-08,1015.9857142857143
Georgia,13,2010-05-08,23.895238095238096,1014.7999999999998,2010,201018,18,2010-05-08,1013.8619047619047
Hawaii,15,2010-05-08,24.24285714285714,1017.0,2010,201018,18,2010-05-08,1016.8119047619047
Idaho,16,2010-05-08,8.623809523809523,1013.1,2010,201018,18,2010-05-08,1018.1857142857143
Illinois,17,2010-05-08,14.02857142857143,1016.4666666666666,2010,201018,18,2010-05-08,1009.4857142857143
Indiana,18,2010-05-08,17.776190476190475,1016.8000000000001,2010,201018,18,2010-05-08,1010.3642857142858
Iowa,19,2010-05-08,13.395238095238094,1021.9333333333334,2010,201018,18,2010-05-08,1010.5761904761904
Kansas,20,2010-05-08,16.79047619047619,1026.4666666666667,2010,201018,18,2010-05-08,1011.4142857142857
Kentucky,21,2010-05-08,20.157142857142855,1018.2333333333332,2010,201018,18,2010-05-08,1011.9404761904763
Louisiana,22,2010-05-08,24.228571428571428,1020.85,2010,201018,18,2010-05-08,1013.1071428571429
Maine,23,2010-05-08,14.907142857142858,,2010,201018,18,2010-05-08,1005.575
Maryland,24,2010-05-08,21.79047619047619,1005.1,2010,201018,18,2010-05-08,1010.6428571428572
Massachusetts,25,2010-05-08,17.795238095238094,1000.8666666666667,2010,201018,18,2010-05-08,1007.0952380952382
Michigan,26,2010-05-08,15.000000000000002,1008.4666666666667,2010,201018,18,2010-05-08,1008.4857142857143
Minnesota,27,2010-05-08,10.095238095238097,1021.4666666666667,2010,201018,18,2010-05-08,1009.1380952380953
Mississippi,28,2010-05-08,24.566666666666666,1020.1999999999999,2010,201018,18,2010-05-08,1012.8380952380951
Missouri,29,2010-05-08,17.052380952380954,1024.7333333333333,2010,201018,18,2010-05-08,1011.3761904761905
Montana,30,2010-05-08,4.723809523809523,1019.3000000000001,2010,201018,18,2010-05-08,1017.1238095238095
Nebraska,31,2010-05-08,13.314285714285713,1026.7666666666667,2010,201018,18,2010-05-08,1012.0095238095237
Nevada,32,2010-05-08,18.347619047619048,1008.4,2010,201018,18,2010-05-08,1012.3523809523807
New Hampshire,33,2010-05-08,17.095238095238095,1001.2999999999998,2010,201018,18,2010-05-08,1006.3428571428573
New Jersey,34,2010-05-08,20.61904761904762,1001.9666666666666,2010,201018,18,2010-05-08,1008.8571428571429
New Mexico,35,2010-05-08,15.19047619047619,1014.1,2010,201018,18,2010-05-08,1010.5428571428572
New York,36,2010-05-08,16.4,1001.3666666666668,2010,201018,18,2010-05-08,1008.1000000000001
North Carolina,37,2010-05-08,24.166666666666664,1009.5333333333334,2010,201018,18,2010-05-08,1012.8476190476191
North Dakota,38,2010-05-08,6.061904761904762,1026.65,2010,201018,18,2010-05-08,1010.8857142857144
Ohio,39,2010-05-08,17.51904761904762,1011.8000000000001,2010,201018,18,2010-05-08,1010.304761904762
Oklahoma,40,2010-05-08,19.59047619047619,1026.1666666666667,2010,201018,18,2010-05-08,1011.0619047619048
Oregon,41,2010-05-08,9.838095238095239,1016.7333333333332,2010,201018,18,2010-05-08,1023.5714285714286
Pennsylvania,42,2010-05-08,19.485714285714288,1004.6666666666666,2010,201018,18,2010-05-08,1009.9380952380952
Rhode Island,44,2010-05-08,18.185714285714287,1001.1,2010,201018,18,2010-05-08,1007.6857142857143
South Carolina,45,2010-05-08,24.547619047619044,1012.3666666666667,2010,201018,18,2010-05-08,1014.6999999999999
South Dakota,46,2010-05-08,7.276190476190476,1026.5333333333333,2010,201018,18,2010-05-08,1012.2238095238097
Tennessee,47,2010-05-08,22.295238095238098,1019.1333333333333,2010,201018,18,2010-05-08,1012.4166666666667
Texas,48,2010-05-08,23.114285714285717,1020.4333333333334,2010,201018,18,2010-05-08,1012.1333333333333
Utah,49,2010-05-08,7.471428571428572,1012.2,2010,201018,18,2010-05-08,1015.8142857142856
Vermont,50,2010-05-08,15.623809523809523,999.5,2010,201018,18,2010-05-08,1005.7142857142857
Virginia,51,2010-05-08,24.823809523809526,1006.6333333333333,2010,201018,18,2010-05-08,1012.1238095238095
Washington,53,2010-05-08,8.723809523809525,1017.0,2010,201018,18,2010-05-08,1020.7285714285714
West Virginia,54,2010-05-08,19.238095238095237,1011.4333333333334,2010,201018,18,2010-05-08,1011.4785714285715
Wisconsin,55,2010-05-08,12.361904761904762,1015.3666666666668,2010,201018,18,2010-05-08,1008.7047619047619
Wyoming,56,2010-05-08,4.914285714285714,1020.6,2010,201018,18,2010-05-08,1013.0571428571428
Alabama,01,2010-05-15,21.91904761904762,1020.3666666666667,2010,201019,19,2010-05-15,1021.5809523809523
Alaska,02,2010-05-15,8.714285714285714,1009.4333333333333,2010,201019,19,2010-05-15,1010.9238095238095
Arizona,04,2010-05-15,23.86666666666667,1010.0,2010,201019,19,2010-05-15,1009.3666666666667
Arkansas,05,2010-05-15,19.178571428571427,1017.25,2010,201019,19,2010-05-15,1015.7785714285714
California,06,2010-05-15,15.214285714285714,1015.5,2010,201019,19,2010-05-15,1016.4333333333334
Colorado,08,2010-05-15,7.914285714285714,1017.4333333333334,2010,201019,19,2010-05-15,1012.9571428571429
Connecticut,09,2010-05-15,11.60952380952381,1015.4666666666666,2010,201019,19,2010-05-15,1020.4619047619046
Delaware,10,2010-05-15,13.285714285714286,1018.6,2010,201019,19,2010-05-15,1022.7833333333334
Florida,12,2010-05-15,25.38095238095238,1021.1333333333332,2010,201019,19,2010-05-15,1021.3428571428573
Georgia,13,2010-05-15,21.866666666666667,1020.8666666666667,2010,201019,19,2010-05-15,1022.2285714285715
Hawaii,15,2010-05-15,24.75238095238095,1018.8333333333334,2010,201019,19,2010-05-15,1017.8047619047618
Idaho,16,2010-05-15,13.238095238095239,1015.1,2010,201019,19,2010-05-15,1012.3166666666667
Illinois,17,2010-05-15,11.433333333333335,1024.6666666666665,2010,201019,19,2010-05-15,1020.3190476190476
Indiana,18,2010-05-15,15.719047619047618,1023.2333333333332,2010,201019,19,2010-05-15,1020.5904761904764
Iowa,19,2010-05-15,11.338095238095239,1023.8666666666667,2010,201019,19,2010-05-15,1018.8833333333333
Kansas,20,2010-05-15,13.87142857142857,1020.6666666666666,2010,201019,19,2010-05-15,1016.2190476190477
Kentucky,21,2010-05-15,18.904761904761905,1021.6,2010,201019,19,2010-05-15,1020.9904761904762
Louisiana,22,2010-05-15,24.707142857142856,1017.45,2010,201019,19,2010-05-15,1017.9642857142857
Maine,23,2010-05-15,9.314285714285713,1012.2,2010,201019,19,2010-05-15,1017.4142857142857
Maryland,24,2010-05-15,14.333333333333332,1019.8666666666668,2010,201019,19,2010-05-15,1022.6666666666667
Massachusetts,25,2010-05-15,10.604761904761904,1014.0333333333333,2010,201019,19,2010-05-15,1019.1761904761905
Michigan,26,2010-05-15,10.290476190476193,1023.9000000000001,2010,201019,19,2010-05-15,1021.7857142857143
Minnesota,27,2010-05-15,10.242857142857144,1023.9333333333334,2010,201019,19,2010-05-15,1019.6333333333333
Mississippi,28,2010-05-15,23.666666666666668,1018.8000000000001,2010,201019,19,2010-05-15,1019.3714285714286
Missouri,29,2010-05-15,15.29047619047619,1020.25,2010,201019,19,2010-05-15,1017.4309523809524
Montana,30,2010-05-15,10.019047619047617,1016.7666666666668,2010,201019,19,2010-05-15,1016.8333333333333
Nebraska,31,2010-05-15,11.228571428571428,1022.8000000000001,2010,201019,19,2010-05-15,1017.5095238095238
Nevada,32,2010-05-15,16.98095238095238,1012.5666666666666,2010,201019,19,2010-05-15,1010.552380952381
New Hampshire,33,2010-05-15,10.042857142857143,1013.7666666666668,2010,201019,19,2010-05-15,1018.6904761904761
New Jersey,34,2010-05-15,13.061904761904762,1016.7666666666668,2010,201019,19,2010-05-15,1021.2952380952381
New Mexico,35,2010-05-15,16.37142857142857,1014.1,2010,201019,19,2010-05-15,1008.2285714285716
New York,36,2010-05-15,10.233333333333333,1019.7333333333332,2010,201019,19,2010-05-15,1021.7238095238097
North Carolina,37,2010-05-15,20.033333333333335,1020.2999999999998,2010,201019,19,2010-05-15,1022.9190476190477
North Dakota,38,2010-05-15,9.780952380952382,1021.0,2010,201019,19,2010-05-15,1020.0
Ohio,39,2010-05-15,14.361904761904762,1023.2666666666668,2010,201019,19,2010-05-15,1021.3190476190475
Oklahoma,40,2010-05-15,17.623809523809523,1017.4666666666667,2010,201019,19,2010-05-15,1013.8476190476189
Oregon,41,2010-05-15,13.21904761904762,1016.1333333333333,2010,201019,19,2010-05-15,1018.3285714285713
Pennsylvania,42,2010-05-15,12.93809523809524,1019.5666666666666,2010,201019,19,2010-05-15,1022.0809523809523
Rhode Island,44,2010-05-15,11.557142857142855,1014.0,2010,201019,19,2010-05-15,1019.4714285714288
South Carolina,45,2010-05-15,22.11904761904762,1022.1333333333333,2010,201019,19,2010-05-15,1023.4476190476191
South Dakota,46,2010-05-15,8.21904761904762,1022.0666666666666,2010,201019,19,2010-05-15,1018.6095238095238
Tennessee,47,2010-05-15,20.066666666666666,1019.9333333333334,2010,201019,19,2010-05-15,1020.7285714285714
Texas,48,2010-05-15,24.228571428571428,1015.5333333333333,2010,201019,19,2010-05-15,1013.7380952380952
Utah,49,2010-05-15,9.68095238095238,1017.5,2010,201019,19,2010-05-15,1011.0142857142856
Vermont,50,2010-05-15,8.90952380952381,1015.2,2010,201019,19,2010-05-15,1019.7142857142859
Virginia,51,2010-05-15,18.62857142857143,1019.5666666666666,2010,201019,19,2010-05-15,1022.9285714285716
Washington,53,2010-05-15,13.195238095238095,1015.9666666666667,2010,201019,19,2010-05-15,1017.4380952380953
West Virginia,54,2010-05-15,16.419047619047618,1022.2666666666668,2010,201019,19,2010-05-15,1021.7547619047617
Wisconsin,55,2010-05-15,9.571428571428571,1025.0666666666666,2010,201019,19,2010-05-15,1020.8904761904761
Wyoming,56,2010-05-15,4.95,1017.9,2010,201019,19,2010-05-15,1014.5214285714284
Alabama,01,2010-05-22,22.17142857142857,1017.1333333333333,2010,201020,20,2010-05-22,1015.3047619047619
Alaska,02,2010-05-22,11.766666666666667,1013.1,2010,201020,20,2010-05-22,1008.9476190476191
Arizona,04,2010-05-22,27.538095238095234,1003.5666666666666,2010,201020,20,2010-05-22,1007.3047619047619
Arkansas,05,2010-05-22,20.014285714285712,1011.85,2010,201020,20,2010-05-22,1013.0285714285716
California,06,2010-05-22,15.542857142857141,1014.1999999999999,2010,201020,20,2010-05-22,1015.4952380952382
Colorado,08,2010-05-22,14.885714285714284,993.1666666666666,2010,201020,20,2010-05-22,1008.4904761904762
Connecticut,09,2010-05-22,15.619047619047619,1023.9666666666666,2010,201020,20,2010-05-22,1017.7904761904763
Delaware,10,2010-05-22,17.228571428571428,1021.4,2010,201020,20,2010-05-22,1018.0714285714286
Florida,12,2010-05-22,26.361904761904757,1016.6333333333333,2010,201020,20,2010-05-22,1015.6999999999999
Georgia,13,2010-05-22,23.052380952380954,1017.3333333333334,2010,201020,20,2010-05-22,1015.2523809523808
Hawaii,15,2010-05-22,24.895238095238092,1020.8333333333334,2010,201020,20,2010-05-22,1018.7571428571429
Idaho,16,2010-05-22,13.7952380952381,1006.1,2010,201020,20,2010-05-22,1009.8285714285714
Illinois,17,2010-05-22,15.319047619047618,1013.2999999999998,2010,201020,20,2010-05-22,1016.1142857142858
Indiana,18,2010-05-22,16.347619047619048,1014.7666666666668,2010,201020,20,2010-05-22,1015.1238095238095
Iowa,19,2010-05-22,16.53095238095238,1010.75,2010,201020,20,2010-05-22,1015.5119047619048
Kansas,20,2010-05-22,16.666666666666664,1008.0666666666666,2010,201020,20,2010-05-22,1013.2190476190477
Kentucky,21,2010-05-22,17.895238095238092,1015.9,2010,201020,20,2010-05-22,1014.842857142857
Louisiana,22,2010-05-22,25.75714285714286,1014.45,2010,201020,20,2010-05-22,1013.7571428571429
Maine,23,2010-05-22,13.592857142857143,1026.2,2010,201020,20,2010-05-22,1018.0
Maryland,24,2010-05-22,17.133333333333333,1020.1666666666666,2010,201020,20,2010-05-22,1018.1976190476191
Massachusetts,25,2010-05-22,15.642857142857142,1024.966666666667,2010,201020,20,2010-05-22,1018.0333333333335
Michigan,26,2010-05-22,15.838095238095239,1014.1,2010,201020,20,2010-05-22,1017.3428571428573
Minnesota,27,2010-05-22,17.61904761904762,1008.8333333333334,2010,201020,20,2010-05-22,1016.4785714285712
Mississippi,28,2010-05-22,24.557142857142857,1015.1666666666666,2010,201020,20,2010-05-22,1014.1380952380952
Missouri,29,2010-05-22,16.757142857142856,1011.6666666666666,2010,201020,20,2010-05-22,1013.8999999999999
Montana,30,2010-05-22,13.904761904761902,1002.2333333333332,2010,201020,20,2010-05-22,1008.504761904762
Nebraska,31,2010-05-22,16.70952380952381,1004.4333333333334,2010,201020,20,2010-05-22,1013.8333333333333
Nevada,32,2010-05-22,19.87619047619047,1004.0,2010,201020,20,2010-05-22,1007.404761904762
New Hampshire,33,2010-05-22,15.39047619047619,1025.1000000000001,2010,201020,20,2010-05-22,1018.1476190476191
New Jersey,34,2010-05-22,17.55238095238095,1023.2666666666668,2010,201020,20,2010-05-22,1018.0190476190476
New Mexico,35,2010-05-22,19.869047619047617,1000.9,2010,201020,20,2010-05-22,1007.3999999999999
New York,36,2010-05-22,16.41904761904762,1019.4666666666667,2010,201020,20,2010-05-22,1018.1380952380953
North Carolina,37,2010-05-22,19.628571428571426,1018.3333333333334,2010,201020,20,2010-05-22,1016.1999999999999
North Dakota,38,2010-05-22,18.366666666666667,1000.0,2010,201020,20,2010-05-22,1013.6357142857144
Ohio,39,2010-05-22,16.385714285714283,1014.6999999999999,2010,201020,20,2010-05-22,1015.7857142857144
Oklahoma,40,2010-05-22,20.12857142857143,1008.2999999999998,2010,201020,20,2010-05-22,1012.0428571428571
Oregon,41,2010-05-22,11.909523809523808,1015.7666666666668,2010,201020,20,2010-05-22,1013.8285714285714
Pennsylvania,42,2010-05-22,16.761904761904763,1019.9666666666666,2010,201020,20,2010-05-22,1017.6595238095239
Rhode Island,44,2010-05-22,16.014285714285712,1025.5,2010,201020,20,2010-05-22,1018.0428571428571
South Carolina,45,2010-05-22,23.93333333333333,1018.3666666666667,2010,201020,20,2010-05-22,1015.6857142857143
South Dakota,46,2010-05-22,16.123809523809523,999.0,2010,201020,20,2010-05-22,1013.0333333333334
Tennessee,47,2010-05-22,20.495238095238097,1015.7333333333332,2010,201020,20,2010-05-22,1014.5714285714286
Texas,48,2010-05-22,25.271428571428576,1011.3000000000001,2010,201020,20,2010-05-22,1011.9238095238096
Utah,49,2010-05-22,13.257142857142854,1004.8,2010,201020,20,2010-05-22,1009.3285714285714
Vermont,50,2010-05-22,15.98095238095238,1021.6,2010,201020,20,2010-05-22,1018.1142857142859
Virginia,51,2010-05-22,18.723809523809525,1020.0333333333334,2010,201020,20,2010-05-22,1017.1523809523811
Washington,53,2010-05-22,12.457142857142857,1011.1333333333333,2010,201020,20,2010-05-22,1011.5761904761904
West Virginia,54,2010-05-22,17.233333333333334,1016.0333333333333,2010,201020,20,2010-05-22,1015.9333333333333
Wisconsin,55,2010-05-22,15.342857142857143,1013.2666666666668,2010,201020,20,2010-05-22,1017.4976190476191
